filename,caption
test_341.jpg,"<SOS>This is a picture of a pond. The pond is filled with various types of boats. The boats are red, blue, green, yellow and yellow. There is a yellow frisbee in the water. Behind the boats there are green trees. The water is calm and filled with small waves. There are buildings in the background.<EOS>"
test_342.jpg,<SOS>A large elephant is grazing on grass. There are small patches of dry dirt all around him. The ears of the elephant are very wide and pointy. There is a small patch of dark brown dirt next to him. Behind him there is a very wide open field of grass.<EOS>
test_343.jpg,<SOS>A man is standing behind a black counter. He is wearing a black suit with a red tie. There is a white wall behind the man with a stairwell leading up to it.  There is an advertisement in front of the man on the wall.  The man has dark hair and is wearing glasses.<EOS>
test_344.jpg,<SOS>A man wearing a white shirt and holding a cell phone up to his ear is talking on his cell phone.  The man is not wearing a shirt or tie.  A parking meter near the man and cell phone can also be seen.  Buildings can be seen in the background behind the parking meters.<EOS>
test_345.jpg,<SOS>There is a hotdog on a bun. The hotdog is covered with ketchup and has mustard on it. There is another hotdog in a plastic container next to the first one.  The two hotdogs are sitting on a white paper plate.  There is a pillow under one of the hotdogs.<EOS>
test_346.jpg,<SOS>A white toilet is in a bathroom. There is a blue basket on the ground next to the toilet with water in it. There are stripes on the toilet. The walls are white and the floor is brown.  The toilet bowl is white and sits on a metal tray.  A towel is on the floor.  There is dirt in the bathroom.<EOS>
test_347.jpg,<SOS>A man is riding a bike down a street. He is wearing a red helmet and red shirt. There are many people sitting on the sidewalk next to him.  There is a painted mural on the side of the street.  Some people are jumping in the air towards the bike.  The bike has a black bag on the back.<EOS>
test_348.jpg,"<SOS>A boy is doing a skateboard trick in a skatepark. He is wearing black pants and a white t-shirt. The skateboard is black and on his feet. The boy is wearing white sneakers and black pants. Nearby, there is a white building with graffiti on it.<EOS>"
test_349.jpg,<SOS>A horse is sitting in the middle of a carriage. There are two other horses behind the horse. There is grass on either side of the road. The sky is blue with white clouds.  There are trees in the background as well.  The carriage is made of wood.<EOS>
test_350.jpg,<SOS>A white car is driving on the street. There is a black roof on the car. There are bushes and trees in front of the car in the photo. You can see the street has a tall red building on it.  You can also see windows on the building.<EOS>
test_351.jpg,"<SOS>A woman is walking down the street. She is wearing a blazer and a hat. She has dark hair and is wearing sunglasses. There are people standing behind her looking at her.  A man is next to her, wearing a grey coat and holding a cell phone.<EOS>"
test_352.jpg,<SOS>A man in a black jacket and blue jeans is standing on a train platform. The man is wearing a black helmet. There are people standing on the platform looking at the man in the black jacket.  The platform has a lit up sign on the side to the left of the man.<EOS>
test_353.jpg,<SOS>There is a elephant standing in a dirt field. There is a baby elephant behind the elephant. There are trees behind the elephants.  The elephants have big ears. The elephant has a gray trunk.  There are wooden poles in the dirt. The elephants are walking in a different direction.<EOS>
test_354.jpg,<SOS>The sky is very cloudy and dark. There is a small tower at the top of the image with a clock on it. There are trees surrounding the tower. The trees are bare and leafless. The man is riding a horse in the distance. The horse is dark brown in color and has a pointed beak.<EOS>
test_355.jpg,"<SOS>A woman is standing on the snow at the top of a ski slope. She is wearing a red jacket, black pants and a red helmet. Her skis are red and her snowboard is black. She has goggles on and is holding her ski poles. Mountains can be seen in the background behind the woman.<EOS>"
test_356.jpg,"<SOS>A very colorful bed is in a room. The bedspread on the bed has white embroidery on it. Also, there is a slit in the front of the bedspread that has a slit on either side of a red and blue decoration. Also there are various other objects sitting on top of this bed.<EOS>"
test_357.jpg,<SOS>A skier is standing on top of a mountain. The snow is white in color and the top of the skier's head is down. The mountain is covered in snow. The sky is a deep blue with white fluffy clouds. There are evergreen trees along the side of the mountain.<EOS>
test_358.jpg,<SOS>The picture is taken in black and white. There is a piece of bread on the plate. The plate is made of brown leather. The bread is light brown and has crumbs on it. The bowl is sitting on a table. Behind the plate are two cups of coffee.<EOS>
test_359.jpg,"<SOS>The sky is partly cloudy but mostly blue. There is a sign on the side of the road that says stop. There are two poles next to the road. The pole on the right has a white sign saying ""Pedestrian crossing"". On the left there is a smaller pole that says ""Road Construction Only"".<EOS>"
test_360.jpg,<SOS>A black car is driving down a street. There is a red light on the pole that is showing a stop sign. There are tall buildings in the background.  There is snow on the ground around the cars and trees in front of the building.<EOS>
